AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,ADVANCE_NoPolicy
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_cost100,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_full,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_limbio,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_nofuel,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_tax_hi_full,0,Lower 2C,Lower 2C,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_tax_hi_none,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_tax_lo_full,0,Above 2C,Above 2C,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,EMF33_tax_lo_none,0,Above 2C,Above 2C,in range,EMF33_Baseline
MESSAGE-GLOBIOM 1.0,SSP1-19,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP1-Baseline
MESSAGE-GLOBIOM 1.0,SSP1-26,0,Higher 2C,Higher 2C,in range,SSP1-Baseline
MESSAGE-GLOBIOM 1.0,SSP1-34,0,Above 2C,Above 2C,in range,SSP1-Baseline
MESSAGE-GLOBIOM 1.0,SSP1-45,0,Above 2C,Above 2C,in range,SSP1-Baseline
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,0,Above 2C,Above 2C,in range,
MESSAGE-GLOBIOM 1.0,SSP2-19,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP2-Baseline
MESSAGE-GLOBIOM 1.0,SSP2-26,0,Higher 2C,Higher 2C,in range,SSP2-Baseline
MESSAGE-GLOBIOM 1.0,SSP2-34,0,Above 2C,Above 2C,in range,SSP2-Baseline
MESSAGE-GLOBIOM 1.0,SSP2-45,0,Above 2C,Above 2C,in range,SSP2-Baseline
MESSAGE-GLOBIOM 1.0,SSP2-60,0,Above 2C,Above 2C,in range,SSP2-Baseline
MESSAGE-GLOBIOM 1.0,SSP2-Baseline,0,Above 2C,Above 2C,in range,
MESSAGE-GLOBIOM 1.0,SSP3-34,0,Above 2C,Above 2C,in range,SSP3-Baseline
MESSAGE-GLOBIOM 1.0,SSP3-45,0,Above 2C,Above 2C,in range,SSP3-Baseline
MESSAGE-GLOBIOM 1.0,SSP3-60,0,Above 2C,Above 2C,in range,SSP3-Baseline
MESSAGE-GLOBIOM 1.0,SSP3-Baseline,0,Above 2C,Above 2C,in range,
MESSAGEix-GLOBIOM 1.0,CD-LINKS_INDCi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1000,0,Lower 2C,Lower 2C,in range,CD-LINKS_NoPolicy
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1600,0,Higher 2C,Higher 2C,in range,CD-LINKS_NoPolicy
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_400,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,CD-LINKS_NoPolicy
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NoPolicy,0,Above 2C,Above 2C,in range,
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,
POLES ADVANCE,ADVANCE_2020_1.5C-2100,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2020_Med2C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2020_WB2C,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2030_1.5C-2100,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2030_Med2C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2030_Price1.5C,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_2030_WB2C,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_INDC,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
POLES ADVANCE,ADVANCE_NoPolicy,0,Above 2C,Above 2C,in range,
POLES ADVANCE,ADVANCE_Reference,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
POLES CD-LINKS,CD-LINKS_INDCi,0,Above 2C,Above 2C,exclude,CD-LINKS_NoPolicy
POLES CD-LINKS,CD-LINKS_NPi,0,Above 2C,Above 2C,exclude,CD-LINKS_NoPolicy
POLES CD-LINKS,CD-LINKS_NPi2020_1000,0,Lower 2C,Lower 2C,exclude,CD-LINKS_NoPolicy
POLES CD-LINKS,CD-LINKS_NPi2020_1600,0,Higher 2C,Higher 2C,exclude,CD-LINKS_NoPolicy
POLES CD-LINKS,CD-LINKS_NPi2020_400,0,1.5C high overshoot,Lower 1.5C high overshoot,exclude,CD-LINKS_NoPolicy
POLES CD-LINKS,CD-LINKS_NoPolicy,0,Above 2C,Above 2C,exclude,
POLES EMF33,EMF33_1.5C_cost100,0,Below 1.5C,Below 1.5C (II),exclude,EMF33_Baseline
POLES EMF33,EMF33_1.5C_full,0,Below 1.5C,Below 1.5C (II),exclude,EMF33_Baseline
POLES EMF33,EMF33_1.5C_limbio,0,Below 1.5C,Below 1.5C (II),exclude,EMF33_Baseline
POLES EMF33,EMF33_1.5C_nofuel,0,Below 1.5C,Below 1.5C (II),exclude,EMF33_Baseline
POLES EMF33,EMF33_Baseline,0,Above 2C,Above 2C,exclude,
POLES EMF33,EMF33_Med2C_cost100,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_Med2C_full,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_Med2C_limbio,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_Med2C_nobeccs,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_Med2C_nofuel,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_Med2C_none,0,Lower 2C,Lower 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_cost100,0,1.5C low overshoot,Higher 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_full,0,1.5C low overshoot,Higher 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_limbio,0,1.5C low overshoot,Higher 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_nobeccs,0,1.5C low overshoot,Lower 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_nofuel,0,1.5C low overshoot,Lower 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_WB2C_none,0,1.5C low overshoot,Lower 1.5C low overshoot,exclude,EMF33_Baseline
POLES EMF33,EMF33_tax_hi_full,0,Higher 2C,Higher 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_tax_hi_none,0,Higher 2C,Higher 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_tax_lo_full,0,Above 2C,Above 2C,exclude,EMF33_Baseline
POLES EMF33,EMF33_tax_lo_none,0,Above 2C,Above 2C,exclude,EMF33_Baseline
REMIND 1.5,EMC_Def_100$,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,
REMIND 1.5,EMC_Def_30$,0,Higher 2C,Higher 2C,in range,
REMIND 1.5,EMC_LimSW_100$,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,
REMIND 1.5,EMC_LimSW_30$,0,Above 2C,Above 2C,in range,
REMIND 1.5,EMC_NucPO_100$,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,
REMIND 1.5,EMC_NucPO_30$,0,Higher 2C,Higher 2C,in range,
REMIND 1.5,EMC_lowEI_100$,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,
REMIND 1.5,EMC_lowEI_30$,0,Higher 2C,Higher 2C,in range,
REMIND 1.7,ADVANCE_2020_1.5C-2100,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2020_Med2C,0,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2020_WB2C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2030_1.5C-2100,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2030_Med2C,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2030_Price1.5C,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_2030_WB2C,0,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_INDC,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,ADVANCE_NoPolicy,0,Above 2C,Above 2C,in range,
REMIND 1.7,ADVANCE_Reference,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
REMIND 1.7,CEMICS-1.5-CDR12,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,CEMICS-Ref
REMIND 1.7,CEMICS-1.5-CDR20,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,CEMICS-Ref
REMIND 1.7,CEMICS-1.5-CDR8,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,CEMICS-Ref
REMIND 1.7,CEMICS-2.0-CDR12,0,Lower 2C,Lower 2C,in range,CEMICS-Ref
REMIND 1.7,CEMICS-2.0-CDR20,0,Higher 2C,Higher 2C,in range,CEMICS-Ref
REMIND 1.7,CEMICS-2.0-CDR8,0,Lower 2C,Lower 2C,in range,CEMICS-Ref
REMIND 1.7,CEMICS-Ref,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.5,SSP1-19,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,SSP1-Baseline
REMIND-MAgPIE 1.5,SSP1-26,0,Higher 2C,Higher 2C,in range,SSP1-Baseline
REMIND-MAgPIE 1.5,SSP1-34,0,Above 2C,Above 2C,in range,SSP1-Baseline
REMIND-MAgPIE 1.5,SSP1-45,0,Above 2C,Above 2C,in range,SSP1-Baseline
REMIND-MAgPIE 1.5,SSP1-Baseline,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.5,SSP2-19,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,SSP2-Baseline
REMIND-MAgPIE 1.5,SSP2-26,0,Higher 2C,Higher 2C,in range,SSP2-Baseline
REMIND-MAgPIE 1.5,SSP2-34,0,Above 2C,Above 2C,in range,SSP2-Baseline
REMIND-MAgPIE 1.5,SSP2-45,0,Above 2C,Above 2C,in range,SSP2-Baseline
REMIND-MAgPIE 1.5,SSP2-60,0,Above 2C,Above 2C,in range,SSP2-Baseline
REMIND-MAgPIE 1.5,SSP2-Baseline,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.5,SSP5-19,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,SSP5-Baseline
REMIND-MAgPIE 1.5,SSP5-26,0,Above 2C,Above 2C,in range,SSP5-Baseline
REMIND-MAgPIE 1.5,SSP5-34,0,Above 2C,Above 2C,in range,SSP5-Baseline
REMIND-MAgPIE 1.5,SSP5-45,0,Above 2C,Above 2C,in range,SSP5-Baseline
REMIND-MAgPIE 1.5,SSP5-60,0,Above 2C,Above 2C,in range,SSP5-Baseline
REMIND-MAgPIE 1.5,SSP5-Baseline,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0,Lower 2C,Lower 2C,in range,CD-LINKS_NoPolicy
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1600,0,Higher 2C,Higher 2C,in range,CD-LINKS_NoPolicy
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,CD-LINKS_NoPolicy
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NoPolicy,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_cost100,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_full,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_1.5C_nofuel,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Baseline,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_cost100,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_full,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_limbio,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_nobeccs,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_nofuel,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_Med2C_none,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_cost100,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_full,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_limbio,0,Lower 2C,Lower 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_nobeccs,0,Lower 2C,Lower 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_nofuel,0,Lower 2C,Lower 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_WB2C_none,0,Lower 2C,Lower 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_tax_hi_full,0,Higher 2C,Higher 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_tax_hi_none,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_tax_lo_full,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,EMF33_tax_lo_none,0,Above 2C,Above 2C,in range,EMF33_Baseline
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0,1.5C high overshoot,Lower 1.5C high overshoot,in range,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0,Higher 2C,Higher 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0,Higher 2C,Higher 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0,Lower 2C,Lower 2C,in range,
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Def
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,0,Below 1.5C,Below 1.5C (II),in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,0,Below 1.5C,Below 1.5C (II),in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SMP_REF_Def
REMIND-MAgPIE 1.7-3.0,SMP_2C_Def,0,Lower 2C,Lower 2C,in range,SMP_REF_Def
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_2C_early,0,Lower 2C,Lower 2C,in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_2C_lifesty,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,SMP_REF_Sust
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,0,1.5C high overshoot,Higher 1.5C high overshoot,in range,SMP_REF_Def
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,0,Above 2C,Above 2C,in range,
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,0,Above 2C,Above 2C,in range,
Reference,CEDS,0,reference,reference,in range,
Reference,IEA Energy Statistics (r2017),0,reference,reference,in range,
Shell World Energy Model 2018,Sky,0,no-climate-assessment,no-climate-assessment,in range,
WITCH-GLOBIOM 3.1,SSP1-19,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP1-Baseline
WITCH-GLOBIOM 3.1,SSP1-26,0,Lower 2C,Lower 2C,in range,SSP1-Baseline
WITCH-GLOBIOM 3.1,SSP1-34,0,Above 2C,Above 2C,in range,SSP1-Baseline
WITCH-GLOBIOM 3.1,SSP1-45,0,Above 2C,Above 2C,in range,SSP1-Baseline
WITCH-GLOBIOM 3.1,SSP1-Baseline,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 3.1,SSP2-26,0,Lower 2C,Lower 2C,in range,SSP2-Baseline
WITCH-GLOBIOM 3.1,SSP2-34,0,Above 2C,Above 2C,in range,SSP2-Baseline
WITCH-GLOBIOM 3.1,SSP2-45,0,Above 2C,Above 2C,in range,SSP2-Baseline
WITCH-GLOBIOM 3.1,SSP2-60,0,Above 2C,Above 2C,in range,SSP2-Baseline
WITCH-GLOBIOM 3.1,SSP2-Baseline,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 3.1,SSP3-34,0,Above 2C,Above 2C,in range,SSP3-Baseline
WITCH-GLOBIOM 3.1,SSP3-45,0,Above 2C,Above 2C,in range,SSP3-Baseline
WITCH-GLOBIOM 3.1,SSP3-60,0,Above 2C,Above 2C,in range,SSP3-Baseline
WITCH-GLOBIOM 3.1,SSP3-Baseline,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 3.1,SSP4-19,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,SSP4-Baseline
WITCH-GLOBIOM 3.1,SSP4-26,0,Lower 2C,Lower 2C,in range,SSP4-Baseline
WITCH-GLOBIOM 3.1,SSP4-34,0,Above 2C,Above 2C,in range,SSP4-Baseline
WITCH-GLOBIOM 3.1,SSP4-45,0,Above 2C,Above 2C,in range,SSP4-Baseline
WITCH-GLOBIOM 3.1,SSP4-60,0,Above 2C,Above 2C,in range,SSP4-Baseline
WITCH-GLOBIOM 3.1,SSP4-Baseline,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 3.1,SSP5-34,0,Above 2C,Above 2C,in range,SSP5-Baseline
WITCH-GLOBIOM 3.1,SSP5-45,0,Above 2C,Above 2C,in range,SSP5-Baseline
WITCH-GLOBIOM 3.1,SSP5-60,0,Above 2C,Above 2C,in range,SSP5-Baseline
WITCH-GLOBIOM 3.1,SSP5-Baseline,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,0,1.5C low overshoot,Lower 1.5C low overshoot,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,0,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,0,Higher 2C,Higher 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,0,Lower 2C,Lower 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_INDC,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.2,ADVANCE_NoPolicy,0,Above 2C,Above 2C,in range,
WITCH-GLOBIOM 4.2,ADVANCE_Reference,0,Above 2C,Above 2C,in range,ADVANCE_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_INDCi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_NPi,0,Above 2C,Above 2C,in range,CD-LINKS_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000,0,1.5C low overshoot,Higher 1.5C low overshoot,in range,CD-LINKS_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1600,0,Lower 2C,Lower 2C,in range,CD-LINKS_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,0,Below 1.5C,Below 1.5C (II),in range,CD-LINKS_NoPolicy
WITCH-GLOBIOM 4.4,CD-LINKS_NoPolicy,0,Above 2C,Above 2C,in range,
